smiles,source_id,molecule_chembl_id,MolWt,LogP,HBD,HBA,TPSA,NumRotatableBonds,NumAromaticRings,HeavyAtomCount,FractionCSP3,QED,standard_value,pIC50,activity_class,activity_label,confidence_score,pchembl_value,assay_chembl_id
CCCCN(CCCC)c1nccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(c3)CCN4Cc3ccc(Cl)c(Cl)c3)cc2C(=O)N2CCc3ccccc3C2)n1,,CHEMBL2031002,825.8629999999998,8.736900000000006,1,8,115.81,14,5,57,0.3181818181818182,0.1183123810902068,120.0,6.9208,1,active,0.8,6.92,CHEMBL2033942
CCCCN(CCCC)c1nccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN)n1,,CHEMBL2031003,704.8969999999997,6.347900000000006,2,8,138.58999999999995,13,5,51,0.3,0.1447281819258216,430.0,6.3665,1,active,0.8,6.37,CHEMBL2033942
CCCCN(CCCC)c1nccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(Cl)c4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)n1,,CHEMBL2031004,740.3259999999999,7.03490000000001,2,8,132.8,13,5,52,0.3,0.1315567678972222,160.0,6.7959,1,active,0.8,6.8,CHEMBL2033942
CCCCN(CCCC)c1ncc(Cl)c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CCc3ccccc3C2)n1,,CHEMBL2031005,710.2999999999998,7.674000000000009,1,7,112.57,12,5,50,0.282051282051282,0.1414800991031942,160.0,6.7959,1,active,0.8,6.8,CHEMBL2033942
CCCCN(CCCC)c1ncc(C)c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CCc3ccccc3C2)n1,,CHEMBL2031006,689.8819999999998,7.329020000000009,1,7,112.57,12,5,50,0.3,0.1460279095924135,110.0,6.9586,1,active,0.8,6.96,CHEMBL2033942
CCCN(CCC)c1nccc(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CCc3ccccc3C2)n1,,CHEMBL2031007,647.8009999999999,6.240400000000006,1,7,112.57,10,5,47,0.2432432432432432,0.191003981498976,150.0,6.8239,1,active,0.8,6.82,CHEMBL2033942
CCCN(CCC)c1ncc(Cl)c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(Cl)c4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN)n1,,CHEMBL2031008,745.7329999999998,6.874500000000008,2,8,138.58999999999995,11,5,51,0.2631578947368421,0.1494365882613946,5.09,8.2933,1,active,0.8,7.82,CHEMBL2033942
CCCN(CCC)c1ncc(Cl)c(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(Cl)c4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)n1,,CHEMBL2031009,746.717,6.908100000000009,2,8,132.8,11,5,51,0.2631578947368421,0.1491777194515305,8.78,8.0565,1,active,0.8,8.05,CHEMBL2033942
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031012,740.3259999999998,7.346920000000009,1,7,121.68,12,5,52,0.3,0.1429276369282394,30.0,7.5229,1,active,0.8,7.5,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(S(=O)(=O)CC)c4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031013,832.4449999999996,7.140520000000008,1,9,155.82,14,5,57,0.3333333333333333,0.1238792294871786,180.0,6.7447,1,active,0.8,6.75,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(OCCN5CCOCC5)c4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031014,869.4849999999994,7.057920000000008,1,10,143.38000000000002,16,5,61,0.391304347826087,0.1103509682405555,110.0,6.9586,1,active,0.8,6.96,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccc(OCCN5CCOCC5)cc4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031015,869.4849999999996,7.057920000000008,1,10,143.38000000000002,16,5,61,0.391304347826087,0.1103509682405555,400.0,6.3979,1,active,0.8,6.4,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(OCc5ccc(C(=O)O)cc5)c4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031016,890.4589999999998,8.624120000000005,2,9,168.21,16,6,63,0.2708333333333333,0.0966890027905352,15.0,7.8239,1,active,0.8,7.82,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4cccc(I)c4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031017,866.2219999999996,7.951520000000008,1,7,121.68,12,5,53,0.3,0.1272319046651394,40.0,7.3979,1,active,0.8,7.46,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccc(I)cc4c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031018,866.2219999999996,7.951520000000008,1,7,121.68,12,5,53,0.3,0.1272319046651394,40.0,7.3979,1,active,0.8,7.43,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(c3)CCN4)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031019,731.3189999999998,6.161720000000007,2,8,133.71,12,4,51,0.3684210526315789,0.1784047370022713,32.0,7.4949,1,active,0.8,7.5,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(c3)CCN4C(=O)c3ccc(Cl)c(Cl)c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031020,904.3169999999998,8.703420000000005,1,8,141.99,13,5,61,0.3111111111111111,0.1246580027142222,280.0,6.5528,1,active,0.8,6.55,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(c3)CCN4CC)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031021,759.3729999999998,6.576120000000008,1,8,124.92,13,4,53,0.4,0.1635099518071756,60.0,7.2218,1,active,0.8,7.11,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4c(c3)CCN4Cc3ccc(Cl)c(Cl)c3)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl,,CHEMBL2031022,890.3339999999997,9.063220000000005,1,8,124.92,14,5,60,0.3333333333333333,0.1180393555955575,20.0,7.699,1,active,0.8,7.8,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CCc3ccccc3C2C)c(C)c1Cl,,CHEMBL2031023,754.3529999999998,7.90792000000001,1,7,121.68,12,5,53,0.3170731707317073,0.1382981272071076,710.0,6.1487,1,active,0.8,6.15,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CO)c(C)c1Cl,,CHEMBL2031024,770.3519999999999,6.707820000000009,2,8,141.91,13,5,54,0.3170731707317073,0.1356912750260132,50.0,7.301,1,active,0.8,7.46,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2COCCCOC)c(C)c1Cl,,CHEMBL2031025,842.4589999999996,7.768620000000009,1,9,140.14,18,5,59,0.3777777777777777,0.0883684049772701,20.0,7.699,1,active,0.8,7.66,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2COCCN(C)C)c(C)c1Cl,,CHEMBL2031026,841.4749999999996,7.293720000000008,1,9,134.15,17,5,59,0.3777777777777777,0.0965938500489485,10.0,8.0,1,active,0.8,7.43,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN)c(C)c1Cl,,CHEMBL2031027,769.3679999999997,6.674220000000006,2,8,147.7,13,5,54,0.3170731707317073,0.135964616234456,8.41,8.0752,1,active,0.8,8.05,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCN(C)CC2)c(C)c1Cl,,CHEMBL2031028,852.5019999999994,6.962920000000008,1,9,128.16,14,5,60,0.391304347826087,0.1271261822598517,140.0,6.8539,1,active,0.8,6.85,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCOCC2)c(C)c1Cl,,CHEMBL2031029,839.4589999999995,7.047720000000008,1,9,134.14999999999998,14,5,59,0.3777777777777777,0.1259248439733018,14.0,7.8539,1,active,0.8,7.85,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2Cc3ccccc3C[C@H]2CN2CCCC2)c(C)c1Cl,,CHEMBL2031030,823.4599999999995,7.81132000000001,1,8,124.92,14,5,58,0.3777777777777777,0.1212222019933006,47.0,7.3279,1,active,0.8,7.33,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2COc3ccccc3C2)c(C)c1Cl,,CHEMBL2031031,742.2979999999999,7.140720000000009,1,8,130.91,12,5,52,0.282051282051282,0.1438744635885315,120.0,6.9208,1,active,0.8,6.92,CHEMBL2033953
CCCCN(CCCC)C(=O)c1nn(-c2ccc(C(=O)NS(=O)(=O)c3ccc4ccccc4c3)cc2C(=O)N2CNc3ccccc3C2)c(C)c1Cl,,CHEMBL2031032,741.3139999999999,7.173820000000008,2,8,133.70999999999998,12,5,52,0.282051282051282,0.1385550849575902,26.0,7.585,1,active,0.8,7.58,CHEMBL2033953
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(N3CCN(c4cccc(-c5c(-c6ccc(Cl)cc6)cn(CC[C@H](O)CO)c5C(=O)NCCCN5CCN(C)CC5)c4)CC3)cc2)cc1[N+](=O)[O-],,CHEMBL2063882,1135.8549999999996,7.464100000000011,5,16,209.1,25,6,79,0.3793103448275862,0.0163140072812067,8.7,8.0605,1,active,0.8,8.06,CHEMBL2066619
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(-c3cn(-c4cccc(-c5c(-c6ccc(Cl)cc6)cn(CC[C@H](O)CO)c5C(=O)NCCCN5CCN(C)CC5)c4)nn3)cc2)cc1[N+](=O)[O-],,CHEMBL2063884,1090.7739999999994,8.067300000000012,5,16,216.26,25,7,76,0.3272727272727272,0.0158465401363296,1.4,8.8539,1,active,0.8,8.85,CHEMBL2066619
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC(=O)c2ccc(C#Cc3cccc(-c4c(-c5ccc(Cl)cc5)cn(CC[C@H](O)CO)c4C(=O)NCCCN4CCN(C)CC4)c3)cc2)cc1[N+](=O)[O-],,CHEMBL2063885,1075.7549999999994,7.53730000000001,5,14,202.62,23,6,75,0.3214285714285714,0.0138693678189102,1.9,8.7212,1,active,0.8,8.72,CHEMBL2066619
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(C#Cc3cccc(-c4c(-c5ccc(Cl)cc5)cn(CC[C@H](O)CO)c4C(=O)NCCCN4CCN(C)CC4)c3)cc2)cc1[N+](=O)[O-],,CHEMBL2063886,1047.7449999999994,8.219400000000011,5,13,185.55,23,6,73,0.3272727272727272,0.0136452105589162,6.6,8.1805,1,active,0.8,8.18,CHEMBL2066619
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(NCCNc3cccc(-c4c(-c5ccc(Cl)cc5)cn(CC[C@H](O)CO)c4C(=O)NCCCN4CCN(C)CC4)c3)cc2)cc1[N+](=O)[O-],,CHEMBL2063887,1081.8069999999996,8.34360000000001,7,15,209.61,28,6,75,0.3636363636363636,0.0106698392986013,60.6,7.2175,1,active,0.8,7.22,CHEMBL2066619
CC(C)c1ccc(Oc2ccc3c4c(cccc24)C2=NC(=O)C(NCCCc4ccccc4)=C23)cc1,,CHEMBL2312476,472.58800000000025,7.031900000000008,1,3,50.69,8,4,36,0.1875,0.2800937921487694,42.0,7.3768,1,active,0.8,7.38,CHEMBL2318341
CCCCCCNC1=C2C(=NC1=O)c1cccc3c(Oc4ccc(C(C)C)cc4)ccc2c13,,CHEMBL2312475,438.5710000000002,6.979400000000006,1,3,50.69,9,3,33,0.3103448275862069,0.3667149326296297,184.0,6.7352,1,active,0.8,6.74,CHEMBL2318341
CCCCNC1=C2C(=NC1=O)c1cccc3c(Oc4ccc(C(C)C)cc4)ccc2c13,,CHEMBL2312474,410.5170000000001,6.199200000000006,1,3,50.69,7,3,31,0.2592592592592592,0.471928874957236,322.0,6.4921,1,active,0.8,6.49,CHEMBL2318341
CC(C)c1ccc(Oc2ccc3c4c(cccc24)C2=NC(=O)C(C#N)=C23)cc1,,CHEMBL1672071,364.4040000000001,5.375580000000006,0,3,62.45,3,3,28,0.125,0.6270316691600425,739.0,6.1314,1,active,0.8,6.13,CHEMBL2318341
O=C1N=C2C(=C1NCCCc1ccccc1)c1ccc(Sc3ccc(OO)cc3)c3cccc2c13,,CHEMBL2312473,478.5730000000002,6.119200000000005,2,5,70.92,8,4,35,0.1034482758620689,0.1813905436303194,57.0,7.2441,1,active,0.8,7.24,CHEMBL2318341
CCCCCCNC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(OC)cc4)ccc2c13,,CHEMBL2312472,442.5840000000002,6.223500000000006,1,4,50.69,9,3,32,0.2592592592592592,0.3995719873950134,206.0,6.6861,1,active,0.8,6.69,CHEMBL2318341
CCCCNC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(OC)cc4)ccc2c13,,CHEMBL2312471,414.53000000000014,5.443300000000004,1,4,50.69,7,3,30,0.2,0.5229446287847086,356.0,6.4486,1,active,0.8,6.45,CHEMBL2318341
COc1ccc(Sc2ccc3c4c(cccc24)C2=NC(=O)C(C#N)=C23)cc1,,CHEMBL1672077,368.41700000000014,4.619680000000004,0,4,62.45,3,3,27,0.0454545454545454,0.6766795279269342,945.0,6.0246,1,active,0.8,6.03,CHEMBL2318341
Nc1ccc(Sc2ccc3c4c(cccc24)C2=NC(=O)C(NCCCc4ccccc4)=C23)cc1,,CHEMBL2312470,461.59000000000026,5.849600000000005,2,4,67.47999999999999,7,4,34,0.1034482758620689,0.2676140275942767,20.0,7.699,1,active,0.8,7.7,CHEMBL2318341
CCCCCCNC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(N)cc4)ccc2c13,,CHEMBL2312469,427.57300000000015,5.797100000000005,2,4,67.48,8,3,31,0.2307692307692307,0.3522626125467985,80.0,7.0969,1,active,0.8,7.1,CHEMBL2318341
CCCCNC1=C2C(=NC1=O)c1cccc3c(Sc4ccc(N)cc4)ccc2c13,,CHEMBL2312484,399.5190000000001,5.016900000000003,2,4,67.48,6,3,29,0.1666666666666666,0.451244161240078,190.0,6.7212,1,active,0.8,6.72,CHEMBL2318341
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nc(C(F)(F)F)nc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F,,CHEMBL2322022,996.5659999999996,9.4573,2,11,127.84,16,5,66,0.3777777777777777,0.0725420850500187,46.0,7.3372,1,active,0.8,7.34,CHEMBL2328210
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nc(Cl)nc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F,,CHEMBL2322021,963.014,9.091900000000004,2,11,127.84,16,5,63,0.3636363636363636,0.0726695622226926,32.0,7.4949,1,active,0.8,7.5,CHEMBL2328210
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN(C2CCN(Cc4cc(F)ccc4-c4ccc(Cl)cc4)CC2)C3=O)cc1S(=O)(=O)C(F)(F)F,,CHEMBL2322020,960.542,8.217800000000008,2,11,144.91,16,5,64,0.3409090909090909,0.0729552530410325,142.0,6.8477,1,active,0.8,6.85,CHEMBL2328210
CC(c1ccccc1-c1ccc(Cl)cc1)N1CCC(N2CCc3c(ncnc3NS(=O)(=O)c3ccc(N[C@H](CCN(C)C)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)C2)CC1,,CHEMBL2326747,942.596,8.999500000000003,2,11,127.84,16,5,63,0.3777777777777777,0.0921059230513803,35.0,7.4559,1,active,0.8,7.46,CHEMBL2328210
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN(C2CCN(Cc4cc(F)ccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F,,CHEMBL2326746,946.559,8.577600000000006,2,11,127.84,16,5,63,0.3636363636363636,0.0729978688917397,33.0,7.4815,1,active,0.8,7.48,CHEMBL2328210
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ncnc3c2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)C3)cc1S(=O)(=O)C(F)(F)F,,CHEMBL2326745,928.569,8.438500000000007,2,11,127.84,16,5,62,0.3636363636363636,0.0926545336564366,19.0,7.7212,1,active,0.8,7.72,CHEMBL2328210
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nnc3n2CCN(C2CCN(Cc4ccccc4-c4ccc(Cl)cc4)CC2)CC3)cc1S(=O)(=O)C(F)(F)F,,CHEMBL2326744,931.573,7.740000000000009,2,12,132.76999999999998,16,5,62,0.3953488372093023,0.0942819541109506,25.0,7.6021,1,active,0.8,7.6,CHEMBL2328210
O=S(=O)(Nc1ncnc2c1CN(C1CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC1)C2)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1,,CHEMBL2322029,956.5789999999998,8.166600000000008,2,12,137.07,16,5,64,0.3777777777777777,0.0924191049173048,740.0,6.1308,1,active,0.8,6.13,CHEMBL2328210
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)NC2=NS(=O)(=O)c3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)ccc32)cc1[N+](=O)[O-],,CHEMBL2322027,874.5109999999999,7.189300000000008,2,11,157.56,15,5,59,0.2619047619047619,0.0623680295800478,17.0,7.7696,1,active,0.8,7.77,CHEMBL2328210
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2nnc3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)cnn23)cc1[N+](=O)[O-],,CHEMBL2322026,827.437,7.000400000000008,2,13,154.14,16,6,57,0.275,0.0586956874046584,25.0,7.6021,1,active,0.8,7.6,CHEMBL2328210
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(S(=O)(=O)Nc2cccc3cc(N4CCN(Cc5ccccc5-c5ccc(Cl)cc5)CC4)cnc23)cc1[N+](=O)[O-],,CHEMBL2322024,836.484,9.1109,2,10,123.95000000000002,16,6,58,0.25,0.0554612867027175,68.0,7.1675,1,active,0.8,7.17,CHEMBL2328210
Nn1c(SCc2cccc([N+](=O)[O-])c2)nnc1-c1c[nH]c2ccccc12,,CHEMBL2376835,366.40600000000006,3.340700000000002,2,7,115.66,5,4,26,0.0588235294117647,0.242149312508044,1430.0,5.8447,0,inactive,0.8,5.84,CHEMBL2379961
O=C(O)c1cc(-c2ccc3c(c2)/C(=N\Nc2nc4ccccc4s2)CCC3)ccn1,,CHEMBL2398263,414.4900000000002,5.209000000000003,2,6,87.47,4,4,30,0.1304347826086956,0.4477579196771556,5000.0,5.301,0,inactive,0.8,5.3,CHEMBL2399234
O=C(O)c1csc(-c2ccc3c(c2)/C(=N\Nc2nc4ccccc4s2)CCC3)n1,,CHEMBL2398260,420.5190000000002,5.270500000000003,2,7,87.47,4,4,29,0.1428571428571428,0.4392111802026122,5000.0,5.301,0,inactive,0.8,5.3,CHEMBL2399234
O=C(O)c1csc(-c2ccc3c(c2)/C(=N/Nc2nc4ccccc4s2)CCC3)n1,,CHEMBL3287283,420.5190000000002,5.270500000000003,2,7,87.47,4,4,29,0.1428571428571428,0.4392111802026122,5000.0,5.301,0,inactive,0.8,5.3,CHEMBL3291800
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311329,942.5479999999998,8.036500000000009,2,11,128.36,16,5,63,0.3111111111111111,0.0934156945760598,12.5,7.9031,1,active,0.8,7.96,CHEMBL3369467
N=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311330,941.5639999999996,8.221670000000008,3,11,135.14,16,5,63,0.3111111111111111,0.0505022589219237,19.0,7.7212,1,active,0.8,7.72,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)nn1,,CHEMBL3311479,944.5239999999995,6.826500000000008,2,13,154.14,16,5,63,0.3255813953488372,0.099586210019997,270.0,6.5686,1,active,0.8,6.57,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1cnc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)nc1,,CHEMBL3311480,944.5239999999995,6.826500000000008,2,13,154.14,16,5,63,0.3255813953488372,0.099586210019997,179.0,6.7471,1,active,0.8,7.75,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1csc(N2CCN(Cc3ccccc3-c3ccc(Cl)cc3)CC2)n1,,CHEMBL3311481,949.5649999999996,7.493000000000009,2,13,141.25,16,5,62,0.3333333333333333,0.0947761948938693,119.0,6.9245,1,active,0.8,6.92,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCP(=O)(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311484,975.514,9.097600000000003,2,11,142.19,16,5,64,0.3111111111111111,0.0722724033803104,54.0,7.2676,1,active,0.8,7.27,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC(Oc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311485,943.532,8.762100000000004,2,11,134.35,16,5,63,0.3111111111111111,0.0920543912005134,250.0,6.6021,1,active,0.8,6.6,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC(C(=O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311486,955.543,8.813600000000005,2,11,142.19,16,5,64,0.3043478260869565,0.0724266125377153,65.0,7.1871,1,active,0.8,7.19,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC(Sc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311487,959.6,9.4754,2,11,125.12,16,5,63,0.3111111111111111,0.091983667010537,61.0,7.2147,1,active,0.8,7.21,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([S@@+]([O-])c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311488,975.599,8.490900000000007,2,11,148.17999999999998,16,5,64,0.3111111111111111,0.0724949187451892,226.5,6.6449,1,active,0.8,7.72,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC([S@+]([O-])c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311489,975.599,8.490900000000007,2,11,148.17999999999998,16,5,64,0.3111111111111111,0.0724949187451892,545.0,6.2636,1,active,0.8,6.26,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC(S(=O)(=O)c3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3309283,991.598,8.157000000000009,2,12,159.26,16,5,65,0.3111111111111111,0.0915871259648104,87.0,7.0605,1,active,0.8,7.06,CHEMBL3369467
CCOC(=O)C1(Cc2ccccc2-c2ccc(Cl)cc2)CCN(c2ccc(C(=O)NS(=O)(=O)c3ccc(N[C@H](CCN4CCOCC4)CSc4ccccc4)c(S(=O)(=O)C(F)(F)F)c3)cc2)CC1,,CHEMBL3311492,1013.6229999999998,9.106700000000004,2,12,151.42,18,5,68,0.3469387755102041,0.0636696126585659,17.0,7.7696,1,active,0.8,7.77,CHEMBL3369467
O=C(NS(=O)(=O)c1ccc(N[C@H](CCN2CCOCC2)CSc2ccccc2)c(S(=O)(=O)C(F)(F)F)c1)c1ccc(N2CCC(CO)(Cc3ccccc3-c3ccc(Cl)cc3)CC2)cc1,,CHEMBL3311493,971.5859999999998,8.535900000000007,3,11,145.35,17,5,65,0.3404255319148936,0.0771728757524718,59.0,7.2291,1,active,0.8,7.23,CHEMBL3369467
